race_id,Horse Name,first_start,num_horses,Num,Age,Gender,Barrier,race_distance,Career ROI,Best Fixed Odds,Dry Track Strike Rate,Wet Track Strike Rate,Average Prize Money,Career Place Strike Rate,Weight,Career Strike Rate,This Condition Strike Rate,This Condition Place Strike Rate,Jockey Last 100 Avg Horse Earnings,Jockey Last 100 Strike Rate,Jockey Last 100 Place Strike Rate,Trainer Last 100 Avg Horse Earnings,Trainer Last 100 Strike Rate,Trainer Last 100 Place Strike Rate,Last Start Margin,Finish Result (Updates after race),win_label,place_label
834131,Lifetime Quest,0,8,3,3,G,4,1350.0,-100,8.5,-0.008681639329983892,1.0,0.3303916457479583,0.5388972755268997,0.1428571428571459,0.9999999999999998,-0.008681639329983892,0.4343078066765187,0.9999999999999998,-0.4444444444444444,-0.02564102564102577,-0.7502865382482345,-0.05263157894736836,0.7857142857142856,-0.2352941176470591,0.1500000000000341,0,1
834131,Almerheri,0,8,6,3,F,8,1350.0,-100,13.0,-0.8818354982646099,1.0,-1.0,-1.0,-0.9999999999999964,-0.755882254708917,-0.8818354982646099,-1.0,-0.6001216822572059,-0.6666666666666666,-0.02564102564102577,-0.5799164417495469,0.26315789473684204,-0.2142857142857144,-0.4901960784313726,0.5799999999999841,0,1
834131,Pindus,0,8,4,3,G,5,1350.0,-100,4.2,-0.8818354982646099,-0.7170726567081223,0.9999999999999996,1.0,0.1428571428571459,-0.9404839370300054,-0.8818354982646099,1.0000000000000002,-0.16556392121073849,0.5555555555555556,0.3333333333333333,0.9999999999999998,0.7894736842105263,0.7142857142857144,-0.4509803921568628,0.7200000000000273,0,0
834131,Laila de Vega,0,8,9,3,F,6,1350.0,-100,23.0,-0.8818354982646099,1.0,-0.8331713656194321,-1.0,-0.9999999999999964,-0.755882254708917,-0.8818354982646099,-1.0,-0.369990113316602,0.6666666666666667,0.17948717948717952,-0.5799164417495469,0.26315789473684204,-0.2142857142857144,-0.3882352941176472,1.799999999999983,0,0
834131,Stunned,0,8,1,4,G,2,1350.0,-100,73.0,-1.0,-1.0,-0.5458811632511662,0.014388354549807802,1.000000000000007,-1.0,-1.0,-0.3709300061527672,-0.7569396912312722,0.9999999999999998,0.9999999999999998,-1.0,-1.0,-1.0,-0.08235294117647074,4.080000000000041,0,0
834131,Foxpack,0,8,8,3,F,1,1350.0,-100,5.0,1.0,-0.14732695313667454,0.17127825229257154,-0.9946898704909608,-0.9999999999999964,0.9999999999999998,1.0,-0.9893333333333332,-0.3493801810023576,0.4444444444444444,0.23076923076923064,-0.4470366399230968,0.9999999999999998,1.0,-0.7254901960784315,6.3700000000000045,0,0
834131,First Pirouette,0,8,7,3,F,3,1350.0,-100,201.0,-0.509578117625481,-0.14732695313667454,-0.999903868236401,-0.9992488095827359,-0.9999999999999964,-0.5074887039798439,-0.509578117625481,-0.9978899614779582,-1.0,-1.0,-1.0,-0.8954412689022813,-0.6842105263157895,-0.2857142857142856,0.9999999999999998,13.699999999999989,0,0
843352,Kentucky Flyer,0,8,10,6,G,3,1175.0,-25,34.0,-1.0,-0.4315462553746142,-1.0,-0.7485120844630662,-1.0,-0.9473217904094284,-0.009080635929830994,0.004522941633307687,-0.9611253196930948,-1.0,-1.0,-1.0,-0.6470588235294119,-0.6363636363636365,0.7616438356164381,0.0,1,1
843352,Invincible Gangsta,0,8,4,4,G,6,1175.0,-26,3.9,-0.17363203601964014,-0.9987310980166751,-0.6265255654834807,1.0,0.5384615384615401,-0.6767747396714779,-0.9982837262600722,-0.1504039032404858,-0.3543183159551445,0.3333333333333333,0.4375,0.05269016697588125,1.0,1.0,-1.0,0.09999999999999433,0,1
843352,Happy Mo,0,8,8,4,M,1,1175.0,68,4.45,0.7634641672902651,-0.9987310980166751,-0.2212394816251706,0.72860708428425,-0.5384615384615365,-0.22804960702060265,-0.9982837262600722,-0.1504039032404858,1.0000000000000002,-0.4444444444444444,0.375,-0.7992578849721705,-0.17647058823529438,0.03030303030303028,-0.4794520547945206,2.099999999999966,0,1
843352,Prince Mayted,0,8,1,7,G,8,1175.0,-8,11.2,-0.7175023284722643,-0.42329097622323897,-0.7828561186783567,0.3642662998902573,1.0,-0.8067202386317206,-0.20715711252091207,1.0,-1.0,-0.3333333333333335,0.0625,-0.7510204081632652,0.17647058823529393,0.2727272727272725,0.9999999999999998,2.6000000000000227,0,0
843352,Miss Celebration,0,8,6,4,M,2,1175.0,165,3.9,1.0,1.0,1.0000000000000002,0.6800863325179618,0.23076923076922995,1.0,0.9999999999999998,0.35798645592549905,-0.8491442061774542,-0.8888888888888891,-0.8125,0.7250463821892392,-0.058823529411764934,-0.2121212121212124,0.7808219178082192,4.999999999999972,0,0
843352,Phoebe's Lass,0,8,9,6,M,4,1175.0,72,9.5,-0.6539537644303547,-0.6237182793848499,-0.9847530144258249,-0.3657163206959848,-0.6923076923076898,-0.8965384807044557,-0.34898123682965243,-1.0,0.8766869958685819,0.9999999999999998,1.0,1.0,-1.0,-1.0,-0.6986301369863014,5.099999999999966,0,0
843352,Catmosphere,0,8,2,4,G,7,1175.0,59,17.0,0.7634641672902651,-1.0,-0.5660436253838756,-0.5895157758967221,0.5384615384615401,-0.6767747396714779,-1.0,-0.8812905446844644,-0.4038953373991737,0.2222222222222221,-0.0625,0.20816326530612228,-0.2941176470588236,-0.15151515151515182,0.5890410958904109,5.19999999999996,0,0
843352,Virgilio,0,8,5,5,G,5,1175.0,-53,11.0,-0.7175023284722643,-0.9997168600576882,-0.8349639481002039,-1.0000000000000002,0.3846153846153868,-1.0,-0.9982837262600722,-0.1504039032404858,0.8131811922093253,0.11111111111111094,0.125,0.917625231910946,-0.5294117647058825,-0.4545454545454546,-0.726027397260274,14.300000000000038,0,0
803038,Titian Storm,0,13,6,4,G,7,1300.0,-100,71.0,-0.8788023560080206,0.9999999999999998,-0.6689518423949061,-0.06988439702189486,1.000000000000007,-0.8784055604354883,-0.8788023560080206,0.2446275414951644,0.545087483176312,-0.06666666666666665,0.4814814814814818,-0.6657142857142857,0.7142857142857142,0.16666666666666696,-0.22649223221586245,0.0,1,1
803038,Refire,0,13,10,3,G,4,1300.0,-100,3.6,0.9999999999999998,-0.0720189307303103,0.9999999999999996,1.0,0.1428571428571459,-0.006843160187960828,0.9999999999999998,-0.9788232030079316,0.9937191565724536,-0.06666666666666665,-0.037037037037036764,0.9999999999999998,0.7142857142857142,1.0,-1.0,1.1200000000000043,0,1
803038,Monterey Zar,1,13,4,4,G,9,1300.0,0,3.3,0.9999999999999998,0.9999999999999998,-0.5746837838025795,-0.9841712009278916,1.000000000000007,1.0,0.9999999999999998,-0.9788232030079316,0.2059219380888289,0.3333333333333335,0.4814814814814818,-0.5503571428571429,0.1428571428571428,-0.08333333333333304,-0.4766966475878986,1.1399999999999864,0,1
803038,Tribal Myth,0,13,7,4,G,11,1300.0,-100,17.0,-0.7554818940101867,0.9999999999999998,-0.5515261477416916,0.15937662763817784,1.000000000000007,-0.7551111432279257,-0.7554818940101867,0.5514126444930498,0.06415432929564835,0.06666666666666687,-0.037037037037036764,-0.7614285714285715,-0.4285714285714286,-0.833333333333333,-0.2559280457890433,2.3599999999999848,0,0
803038,Trump Me,1,13,11,3,G,6,1300.0,0,4.6,0.9999999999999998,0.9999999999999998,-0.5746837838025795,-0.9841712009278916,0.1428571428571459,1.0,0.9999999999999998,-0.9788232030079316,1.0,1.0,1.0,0.9999999999999998,0.7142857142857142,1.0,-0.4766966475878986,2.9800000000000177,0,0
803038,Lishades,0,13,13,4,M,2,1300.0,-100,11.0,-0.940041485092912,0.9999999999999998,-0.2417590622639878,-0.2319711880841827,-0.1428571428571388,-0.9396317560602906,-0.940041485092912,0.027731481799149416,-0.011215791834903843,-0.7333333333333332,-0.5555555555555554,-0.4382142857142858,1.0,0.08333333333333348,-0.713818479149632,4.560000000000116,0,0
803038,House Party,0,13,2,4,G,1,1300.0,-100,126.0,-0.007055846370653152,0.9999999999999998,-0.6105251762097632,-0.9921397599677624,1.000000000000007,-0.006843160187960828,-0.007055846370653152,-0.9894863116170652,-0.6258411843876179,-0.3333333333333333,-0.037037037037036764,-0.4235714285714286,0.7142857142857142,0.3333333333333335,-0.5192150449713817,5.210000000000036,0,0
803038,Saraden,0,13,15,5,M,12,1300.0,-100,161.0,-1.0,-0.8687243907231852,-1.0,-1.0,-0.1428571428571388,-1.0,-1.0,-1.0,-0.9004037685060566,-0.5999999999999999,-0.037037037037036764,-0.8564285714285714,-1.0,-0.9999999999999998,0.304987735077678,6.21999999999997,0,0
803038,Iron Stride,0,13,3,4,G,13,1300.0,-100,81.0,-0.9704519366134541,0.9999999999999998,-0.9054331243819922,0.29941141026083185,1.000000000000007,-0.9700357850146252,-0.940041485092912,0.027731481799149416,-0.9246298788694484,-1.0,-0.9999999999999998,-0.6592857142857143,-0.4285714285714286,-0.08333333333333304,0.2313982011447262,6.330000000000126,0,0
803038,Kiwicod,0,13,14,3,F,10,1300.0,-100,20.0,-0.507144979775539,-0.6043677771171634,-0.9713073734234952,-0.999037653023924,-0.9999999999999964,-0.8784055604354883,-0.507144979775539,-0.9947814546450924,0.7299237326155223,0.3333333333333335,0.18518518518518512,0.0535714285714286,0.4285714285714284,0.3333333333333335,-0.26246933769419456,6.7899999999999645,0,0
803038,Crassus,0,13,8,3,G,8,1300.0,-100,35.0,-0.507144979775539,-0.0720189307303103,-0.6044966935701153,0.15937662763817784,0.1428571428571459,-0.7551111432279257,-0.507144979775539,0.9999999999999998,-0.3279497532525797,-0.7333333333333332,-0.4074074074074072,-0.3589285714285715,0.7142857142857142,0.25,0.6189697465249389,7.139999999999987,0,0
803038,Stafford,0,13,5,4,G,5,1300.0,-100,26.0,-0.940041485092912,-1.0,-0.6598082733227567,-0.5611275765108348,1.000000000000007,-0.996354688991376,-0.8788023560080206,-0.9987167110486324,-0.5944369672498879,-0.4666666666666666,-0.4074074074074072,-0.6210714285714286,-0.1428571428571428,0.16666666666666696,1.0000000000000004,8.569999999999965,0,0
803038,Jellambi,0,13,12,5,M,3,1300.0,-100,161.0,-0.7554818940101867,-0.0720189307303103,-0.9807559837681384,-0.999037653023924,-0.1428571428571388,-0.8784055604354883,-0.007055846370653152,-0.9894863116170652,-1.0,-0.7333333333333332,-0.7777777777777777,-1.0,-1.0,-0.9999999999999998,-0.2248569092395747,11.73999999999998,0,0
861871,Cormac,0,8,6,4,G,4,2012.0,-55,2.9,0.9999999999999996,-1.0,0.7037527392186382,0.4506731703556501,-0.5,0.031007012110972895,1.0,1.0,0.17811934900542492,0.4545454545454546,0.0769230769230771,0.9999999999999998,0.6666666666666665,-0.1214953271046446,-0.8387096774193549,0.0,1,1
861871,Wu Gok,0,8,4,5,G,6,2012.0,8,2.25,-0.8345445907335611,1.0,1.0000000000000002,0.3479726770491416,1.0,0.4941880912539269,-0.861890932080565,0.7088979392279433,1.0,0.8181818181818183,1.0,0.9999999999999998,0.6666666666666665,-0.1214953271046446,-1.0,0.75,0,1
861871,Eagle Bay,0,8,2,6,G,5,2012.0,-15,9.3,0.80681018152471,0.33327067611502303,0.004557569139218787,-0.22500194367701587,1.0,1.0,0.8039304288343283,-0.5131245431041509,-0.0265220012055456,0.8181818181818183,0.6923076923076925,0.5686516214677357,1.0,0.6261682242984516,-0.8225806451612903,5.499999999999943,0,1
861871,Glen Ord,0,8,3,6,G,1,2012.0,59,13.0,-0.525998550207663,0.11200491279849434,-0.5418230293442007,1.0000000000000004,1.0,-0.4534875001436856,-0.5487456000530557,0.24455896593128834,-0.5660036166365281,1.0,0.3846153846153846,-0.8270434287886719,-0.3333333333333335,0.12772585669638747,0.04838709677419351,6.900000000000035,0,0
861871,Bromach,0,8,5,5,G,8,2012.0,-11,21.5,-0.6995759717372607,-0.1690631218418447,-0.7461125854159941,-0.6283783789243194,-0.5,-1.0,-0.7249104252594336,-0.8065428563685275,-0.7118746232670284,-0.8181818181818183,-0.6153846153846154,-0.925469372274381,-0.666666666666667,-0.6199376947067092,-1.0,6.999999999999943,0,0
861871,Perilous Love,0,8,9,5,M,3,2012.0,-6,51.0,-0.3777931300999575,-0.1660390448993636,0.23914216384080844,-0.9999999999999998,-1.0,-0.5968985812592771,-0.3102537257846916,-1.0,-0.29385171790235104,-1.0,-1.0,-0.8558695239906522,-1.0,-0.2461059190051609,1.0,7.199999999999932,0,0
861871,Sir Rotheway,0,8,8,5,G,2,2012.0,-37,25.5,0.4954288044633493,-0.9993885251842484,-0.8790881647068459,-0.6594602452386407,-0.5,-0.1065888491195346,0.4879074957872307,-0.5556829463991817,0.5889089813140447,-0.6363636363636362,-0.23076923076923084,-0.8402237815290511,1.0,1.0000000000000004,-1.0,15.199999999999989,0,0
861871,Choppa,0,8,1,7,G,7,2012.0,-35,111.0,-1.0,0.4799261670687826,-1.0,-0.5472972970909238,1.0,-0.6220924197906794,-1.0,-0.7627151702349857,-1.0,-1.0,-0.3846153846153846,-1.0,-0.4366666666626937,-1.0,-0.16129032258064513,22.5,0,0
846216,Trail of Glory,0,10,12,3,F,9,1400.0,90,43.0,0.0059428092207718395,0.7231081461072306,0.13499894528335088,-0.3495621688959383,-1.0,0.8236820613771891,0.0059428092207718395,-0.6126023431889098,0.7005438066465257,-0.75,-1.0,0.7643254430216013,1.0,0.5,-0.3599999999999999,0.0,1,1
846216,Kittie Kins,0,10,14,3,F,4,1400.0,-35,5.5,-0.1927611327382273,-0.9965537837077856,-1.0,0.7640292886159039,-1.0,-0.3696728916772183,-0.1927611327382273,0.9999999999999998,1.0,0.875,0.5862068965517242,0.7643254430216013,1.0,0.5,-0.6599999999999999,1.0000000000001137,0,1
846216,Macewen,0,10,1,3,G,6,1400.0,172,3.0,1.0,-1.0,0.7138023829238476,-0.2417874386773784,1.0,0.9396421022922591,1.0,0.5196071623264207,0.4806042296072511,1.0,0.7241379310344827,0.7643254430216013,1.0,0.5,-1.0,1.1000000000000227,0,1
846216,Red Chase,0,10,7,3,G,1,1400.0,-53,11.0,-1.0,-0.19930886949069224,-0.8485027223671683,-0.9999999999999998,-0.25,-1.0,-1.0,-1.0,-0.04773413897280965,-0.5,-0.7241379310344829,-0.9865476652438236,-0.33333333333333304,-0.75,0.54,1.5000000000000853,0,0
846216,Aileach,0,10,5,3,F,5,1400.0,208,34.0,-1.0,1.0,0.15722844583302353,-0.21521051741585584,0.25,-0.2976854461633005,-1.0,-0.24019641883678974,-1.0,-0.75,-0.7241379310344829,-0.5519337731212004,0.7777777777777777,0.0,0.26,2.2500000000000853,0,0
846216,Tambo's Mate,0,10,9,3,C,7,1400.0,450,8.5,0.7335055726051107,-0.9965537837077856,0.6625192354122795,-0.18089570248334572,-0.75,0.9999999999999998,0.7335055726051107,0.21953600441500495,-0.8796374622356494,-1.0,-0.44827586206896575,-1.0,-0.7777777777777777,-0.625,-1.0,2.749999999999972,0,0
846216,Fuji Flyer,0,10,6,3,G,3,1400.0,-22,5.5,0.7335055726051107,-1.0,0.9999999999999996,1.0000000000000004,-0.25,0.3534409073030915,0.7335055726051107,0.21953600441500495,-0.4027794561933533,0.75,1.0,-0.8225326607165955,1.0,1.0,1.0,2.849999999999966,0,0
846216,Zoom By,0,10,2,3,F,8,1400.0,16,13.0,0.9491922415917236,-1.0,0.6538505831980723,-0.21521051741585584,1.0,0.96823749632046,0.9491922415917236,0.4615230432471405,-0.4627190332326283,-0.125,-0.31034482758620685,-0.9384296986159616,-1.0,-1.0,-1.0,3.0499999999999545,0,0
846216,Dynamisante,0,10,10,3,F,2,1400.0,26,53.0,0.6142672952810331,-1.0,-0.9327178427818258,0.18240707358649202,-1.0,0.4082643098683354,0.6142672952810331,0.9999999999999998,-0.8774622356495467,-0.75,0.10344827586206896,-0.4913982667184065,0.5555555555555554,0.0,-1.0,5.549999999999983,0,0
846216,Archade,0,10,4,3,G,10,1400.0,-18,36.0,-0.14407828708403025,-0.0014307679978573518,-0.5912830144571426,-0.4232753504683648,0.5,-0.1782750276485161,-0.14407828708403025,0.19119356684349895,-0.4503927492447128,-0.125,-0.034482758620689946,0.9999999999999998,-0.33333333333333304,0.25,-0.76,5.649999999999977,0,0
846217,Mr Markou,0,8,3,5,G,4,1540.0,228,8.5,-0.8502152158784633,0.3018460058852266,-0.08288308255711829,-0.5694708673653871,0.25,-0.8811311117148368,-0.8559890414888559,-0.40926726544751024,-0.3609139307897071,0.5294117647058822,1.0,0.774159505502789,0.6000000000000001,0.5862068965517242,0.9148936170212768,0.0,1,1
846217,Marksfield,0,8,14,8,G,2,1540.0,-50,67.0,-0.8352366676582393,-0.6225396616474362,-1.0,-0.7690600735768895,-1.0,-1.0,-0.8342601880709468,-0.4759727635721687,0.038376220053238715,-0.2941176470588236,-0.5384615384615383,-0.3215739484396203,-0.5,0.10344827586206896,-0.6595744680851063,0.19999999999998866,0,1
846217,Foxy Housewife,0,8,8,5,M,3,1540.0,-25,14.0,-0.8006715352707259,-0.0123822916241344,-0.4530072848422949,-0.7460902499388249,-0.25,-0.8654404196966715,-0.8062907536930082,-0.9999999999999998,-1.0,-0.6470588235294119,-0.3076923076923075,0.9243178049148196,1.0,1.0,1.0,0.6999999999999602,0,1
846217,Meet Mr Taylor,0,8,1,4,G,7,1540.0,204,1.37,1.0,0.9999999999999998,1.0,0.9999999999999996,1.0,0.9999999999999998,1.0,1.0,0.7251552795031058,-0.5294117647058825,-0.8461538461538459,1.0,0.3999999999999999,0.5172413793103448,-1.0,0.9000000000001194,0,0
846217,Uno Best,0,8,6,6,G,1,1540.0,-24,15.0,-0.5670065758423177,-1.0,-0.954002885278108,-0.584370213071834,0.0,-0.8559309058362362,-0.6377764578980003,-0.2857970454843106,-0.9556344276841172,-1.0,-1.0,-0.886627468717021,-1.0,0.3793103448275863,-1.0,1.1000000000000227,0,0
846217,Limerick Moon,0,8,13,7,G,8,1540.0,43,34.0,-0.7803923889748312,0.21990338179766503,-0.9199853630913376,-0.4586569466685366,-1.0,-0.8052927588756793,-0.7859483238108391,-0.4092670197083095,-0.8356255545696539,-0.5294117647058825,-0.5384615384615383,-0.12769485903814282,-0.6000000000000001,-0.10344827586206896,0.2127659574468086,2.3499999999999943,0,0
846217,American Diva,0,8,7,7,M,5,1540.0,4,83.0,-0.6794612311696141,0.1884301915298288,-0.9246189789198248,-0.6088920606131016,-0.25,-0.7689188788643322,-0.6847021978339083,-0.493613845225777,-0.4043921916592723,0.0588235294117645,-0.3846153846153846,-1.0,-0.9,-1.0,0.0,7.349999999999965,0,0
846217,Red Letter Day,0,8,5,7,G,6,1540.0,29,69.0,-1.0,0.05744179590647569,-0.8859678409043288,-1.0000000000000002,0.0,-0.9740865820724302,-1.0,-0.943875643425124,1.0000000000000002,1.0,0.9230769230769234,-0.9116538519523596,-1.0,-0.31034482758620685,-0.2978723404255319,8.849999999999966,0,0
843347,Alier,0,9,2,3,G,3,2160.0,-51,3.7,-1.0,0.495100414004835,-0.7308792249772849,0.2504266928095642,0.07692307692307665,-0.2482669307877001,-1.0,-0.009057640153450564,0.9999999999999998,0.9999999999999998,0.6969696969696972,1.0,1.0,0.9999999999999996,-1.0,0.0,1,1
843347,Savigne,0,9,7,3,F,7,2160.0,-100,6.0,-0.9977048009618268,-0.998015629603187,-0.4562597365571961,-0.3837591841815315,-0.3846153846153833,-0.9993460539405952,-0.9977048009618268,-0.061955765657366164,-0.05185044239368275,0.6521739130434783,1.0000000000000004,1.0,1.0,0.9999999999999996,-0.29166666666666663,0.19999999999990334,0,1
843347,Shaman,0,9,9,3,G,2,2160.0,-100,26.0,-0.9977048009618268,-1.0,-1.0,0.4629981519780471,-1.0,-1.0,-0.9977048009618268,-0.061955765657366164,-0.09023879745029027,-0.04347826086956519,0.15151515151515182,0.8458346632620493,0.75,0.6999999999999997,0.12500000000000022,3.199999999999904,0,1
843347,Lady Cuvee,0,9,4,3,F,4,2160.0,100,5.0,0.5520719129111393,-1.0,-0.06488268915830164,1.0000000000000002,0.07692307692307665,0.028444098279001295,0.5520719129111393,1.0,-1.0,-0.7391304347826086,-0.6363636363636359,1.0,1.0,0.9999999999999996,-0.375,3.69999999999996,0,0
843347,Inherit,0,9,3,3,G,5,2160.0,200,6.5,-0.12938268278560494,-0.998015629603187,-0.4047317379367597,0.2504266928095642,0.07692307692307665,-0.2482669307877001,-0.12938268278560494,-0.31396154393191433,-0.7959756445628391,0.13043478260869554,0.454545454545455,1.0,1.0,0.9999999999999996,-0.4583333333333333,4.999999999999972,0,0
843347,Snatcha,0,9,5,3,G,1,2160.0,-33,101.0,0.2454910571483906,-1.0,-0.84693868318635,-1.0,-0.07692307692307665,-0.12956606065326182,0.2454910571483906,-0.7907387779808246,-0.9786889924840644,-0.5652173913043479,-0.4545454545454541,-1.0,-1.0,-1.0,1.0,5.89999999999992,0,0
843347,Happy Every Day,0,9,8,3,F,6,2160.0,925,14.0,-0.9990214728214816,1.0,-0.18107917472273227,0.4629981519780471,-0.6923076923076898,0.2453685475303691,-0.9990214728214816,-0.4947526469252797,0.7511178765103226,-1.0,-0.9999999999999998,-0.4829237152888606,-0.25,-0.3999999999999999,-0.9166666666666666,6.299999999999982,0,0
843347,Gloriosa,0,9,6,3,F,8,2160.0,300,14.0,1.0000000000000002,-0.9940195983439806,0.9999999999999998,0.0218154496983487,-0.3846153846153833,1.0,1.0000000000000002,-0.061955765657366164,0.022690514698886943,-0.4782608695652174,0.3939393939393945,1.0,1.0,0.9999999999999996,-1.0,6.4999999999999725,0,0
843347,Silent Explorer,0,9,1,3,G,9,2160.0,45,7.1,-1.0,-0.3501398416073428,0.7931216245189685,0.8240657961158784,1.0,-0.5187239529748299,-1.0,-1.0,-0.9042431738179052,-0.3043478260869565,-0.21212121212121196,0.6990105330354295,-1.0,-0.10000000000000007,-0.9166666666666666,7.000000000000114,0,0
834642,Takings,0,11,13,6,G,5,1585.0,-24,4.5,-0.4444401928741449,0.4184874286285882,-0.760831679997082,-0.456491351879156,-0.3999999999999986,-0.5744839968339815,-0.4444401928741449,-0.43605847939426706,-0.3304857212594581,1.0,1.0,0.4086530040287266,0.5,0.9166666666666664,-1.0,0.0,1,1
834642,Arazona,0,11,10,5,M,8,1585.0,-41,16.0,-0.11164657930374113,-1.0,-0.5740603102769971,-0.6124092031473176,-0.1999999999999993,-0.5306905034557683,-0.11164657930374113,-0.4360627794731706,-0.17305345374664372,0.33333333333333304,-0.2666666666666666,0.1529164477141356,0.0,0.0,-0.9562841530054644,2.000000000000057,0,1
834642,Pierre Bizel,0,11,16,3,G,1,1585.0,-29,8.5,0.3650152409985867,-0.9800732040045644,-0.14776321863561948,0.13732540236516022,-1.0,0.6101104973816396,0.3650152409985867,0.1799908807468238,-0.4835245301440078,-1.0,0.2666666666666666,-0.22017866526537036,-0.16666666666666652,0.4166666666666665,-0.9672131147540984,2.5000000000001137,0,1
834642,She's Reliable,0,11,18,4,M,2,1585.0,-56,8.0,-0.4725066193537758,-0.9976247389200056,-1.0,-0.8462030770131078,-1.0,-0.8829299222492152,-0.4725066193537758,-0.902521959663554,-0.3087625091530386,-0.11111111111111116,0.06666666666666687,1.0,1.0,1.0,-0.3879781420765028,2.6000000000001933,0,0
834642,High Degree,0,11,5,7,M,6,1585.0,28,7.5,-0.5109097543803184,0.05296411696641834,-0.6964911498409705,-0.603594047275315,0.8000000000000007,-0.7359316969328136,-0.4902502954353334,-0.6249092627880002,-0.4996338784476445,-0.5555555555555554,-0.2666666666666666,-0.6349623401646523,0.5,-0.16666666666666652,-1.0,3.600000000000051,0,0
834642,Al Magico,0,11,14,3,G,7,1585.0,-2,4.8,1.0,-0.9901418785432671,0.9999999999999996,1.0,-0.6000000000000014,1.0,1.0,1.0,1.0,-0.7777777777777777,-0.7333333333333332,-0.5564897529434669,-0.15166666662866699,-0.3941666666047432,-0.6721311475409837,4.350000000000051,0,0
834642,Pinch Passion,0,11,7,4,G,10,1585.0,-52,8.0,-0.4677946216428153,-0.9976247389200056,-0.03396753774119632,-0.9831961683064608,0.6000000000000014,-0.7189372428339756,-0.4677946216428153,-0.8964370011840439,0.1547473761288749,0.5555555555555554,0.6000000000000001,0.4279208267647576,0.3333333333333335,0.5,-0.7322404371584699,6.10000000000008,0,0
834642,Meteorologist,0,11,8,8,G,4,1585.0,23,63.0,-0.7705003528556797,0.4289800564837656,-0.3880242651845596,-1.0,0.1999999999999993,-0.8980330314889078,-0.7642126912900828,-1.0,-0.2289480107395654,-1.0,-0.06666666666666643,-0.6002802592397968,0.0,-0.16666666666666652,-0.28415300546448097,7.350000000000051,0,0
834642,Idle Situation,0,11,2,9,G,3,1585.0,32,81.0,-0.11164324451777896,0.8171805522385831,-0.4821452693228685,-0.6124091900739166,1.0,-0.12805169234745595,-0.09278025982098836,-0.5210558314913756,-0.6883085184281179,-0.11111111111111116,-0.19999999999999973,-0.4902785076195481,0.0,0.3333333333333335,1.0,7.650000000000035,0,0
834642,Sidetrip,0,11,9,5,G,9,1585.0,-49,16.0,-0.36107044774131497,0.4184874286285882,-0.735094909611015,-0.3669647243981866,0.0,-0.503893186464182,-0.36107044774131497,-0.0334966602370681,-0.5154991457163778,0.11111111111111116,0.06666666666666687,-0.6727973375372219,-1.0,-0.8333333333333333,-0.8633879781420766,7.8500000000001915,0,0
834642,Rising Luck,0,11,12,7,G,11,1585.0,-60,101.0,-1.0,1.0,-0.6468570265649096,-0.7686025015366668,-0.1999999999999993,-1.0,-1.0,-0.7345645583374701,-1.0,-0.7777777777777777,-1.0,-1.0,-0.8333333333333333,-1.0,-0.5737704918032787,8.600000000000191,0,0
828519,All Too Royal,0,7,2,4,G,2,1150.0,-34,1.9,1.0,-0.9989422958440608,-0.5383626482178694,1.0,0.7142857142857153,1.0,1.0,0.8027373367347699,-0.7355071976773881,1.0000000000000004,0.5652173913043481,0.32576903681290936,0.5384615384615383,0.3067831129060754,-0.9726027397260274,0.0,1,1
828519,Anna's Joy,0,7,8,5,M,4,1150.0,155,11.0,-0.37177898622010974,-0.9989422958440608,-1.0,0.4943928097469952,-0.7142857142857153,-0.5050255304620084,-0.37177898622010974,0.9999999999999996,-1.0,-0.19999999999999973,-0.3043478260869565,-0.860563312153098,0.12153857924475807,1.0,-0.7753424657534247,2.30000000000004,0,1
828519,Raiden,0,7,1,5,G,1,1150.0,-56,21.0,-0.27131699804673737,-0.9989422958440608,-0.9572483824825448,-1.0,1.0,-0.3811251087530912,-0.27131699804673737,-0.06992925486693169,-0.602924770494227,1.0000000000000004,0.4782608695652178,-1.0000000000000002,0.3846153846153846,0.18232757834359206,0.9999999999999998,2.5000000000000284,0,0
828519,Wander,0,7,7,4,G,5,1150.0,1,15.0,0.4520867619898081,-0.0002626201697992769,-0.015736963055564157,-0.20913395957378,0.1428571428571459,0.6452188365213489,0.4520867619898081,-0.6921154589465419,-0.9616661514267664,-1.0,-1.0,-0.9737771053958652,-1.0,-1.0,-1.0,3.499999999999972,0,0
828519,Our Mantra,0,7,4,4,G,6,1150.0,-44,14.0,-0.6288632942219693,-1.0,-0.30040634068049155,-0.5519052638137598,0.7142857142857153,-1.0000000000000002,-0.6288632942219693,0.6878711310747345,-0.8810736703450315,-0.4999999999999999,0.1304347826086958,0.4513363590519415,0.6923076923076921,0.18232757834359206,-0.5068493150684932,3.69999999999996,0,0
828519,Marmaris,0,7,9,3,C,3,1150.0,-40,5.0,-0.047091086843332734,-0.9989422958440608,1.0,-0.03707069254774442,-1.0,-0.5568061249067693,-0.047091086843332734,0.4065827183974662,1.0,1.0000000000000004,1.0,1.0,0.5384615384615383,0.2445553456248337,0.20547945205479445,4.000000000000028,0,0
